X,Y,Z,lon,lat,ave_ppt_mm
-88.696,30.442,0,-88.695999999999998,30.442000000000000,0.135416666666667
-88.737,30.201,0,-88.736999999999995,30.201000000000001,0.091250000000000
-88.725,30.234,0,-88.724999999999994,30.234000000000002,0.078333333333333
-88.714,30.267,0,-88.713999999999999,30.266999999999999,0.101666666666667
-88.703,30.3,0,-88.703000000000003,30.300000000000001,0.120000000000000
-88.692,30.333,0,-88.691999999999993,30.332999999999998,0.138333333333333
-88.681,30.366,0,-88.680999999999997,30.366000000000000,0.151250000000000
-88.669,30.4,0,-88.668999999999997,30.399999999999999,0.172083333333333
-88.698,30.191,0,-88.697999999999993,30.190999999999999,0.135833333333333
-88.687,30.224,0,-88.686999999999998,30.224000000000000,0.156666666666667
-88.676,30.257,0,-88.676000000000002,30.257000000000001,0.143333333333333
-88.665,30.29,0,-88.665000000000006,30.289999999999999,0.161666666666667
-88.653,30.323,0,-88.653000000000006,30.323000000000000,0.187500000000000
-88.642,30.357,0,-88.641999999999996,30.356999999999999,0.197916666666667
-88.66,30.181,0,-88.659999999999997,30.181000000000001,0.156250000000000
-88.649,30.214,0,-88.649000000000001,30.213999999999999,0.197916666666667
-88.638,30.248,0,-88.638000000000005,30.248000000000001,0.221250000000000
-88.626,30.281,0,-88.626000000000005,30.280999999999999,0.247500000000000
-88.615,30.314,0,-88.614999999999995,30.314000000000000,0.221250000000000
-88.61,30.205,0,-88.609999999999999,30.204999999999998,0.185416666666667
-88.599,30.238,0,-88.599000000000004,30.238000000000000,0.127500000000000
-88.588,30.271,0,-88.587999999999994,30.271000000000001,0.109166666666667
-88.577,30.304,0,-88.576999999999998,30.303999999999998,0.065000000000000
-88.565,30.337,0,-88.564999999999998,30.337000000000000,0.072916666666667
-88.572,30.195,0,-88.572000000000003,30.195000000000000,0.041666666666667
-88.561,30.228,0,-88.561000000000007,30.228000000000002,0.026250000000000
-88.55,30.261,0,-88.549999999999997,30.260999999999999,0.028750000000000
-88.538,30.294,0,-88.537999999999997,30.294000000000000,0.060000000000000
-88.527,30.327,0,-88.527000000000001,30.327000000000002,0.057500000000000
-88.516,30.36,0,-88.516000000000005,30.359999999999999,0.057500000000000
-88.504,30.394,0,-88.504000000000005,30.393999999999998,0.083333333333333
-88.534,30.185,0,-88.534000000000006,30.184999999999999,0.049583333333333
-88.523,30.218,0,-88.522999999999996,30.218000000000000,0.049583333333333
-88.511,30.251,0,-88.510999999999996,30.251000000000001,0.044166666666667
-88.5,30.284,0,-88.500000000000000,30.283999999999999,0.052083333333333
-88.489,30.318,0,-88.489000000000004,30.318000000000001,0.109583333333333
-88.477,30.351,0,-88.477000000000004,30.350999999999999,0.130416666666667
-88.466,30.384,0,-88.465999999999994,30.384000000000000,0.151250000000000
-88.454,30.417,0,-88.453999999999994,30.417000000000002,0.120000000000000
-88.496,30.175,0,-88.495999999999995,30.175000000000001,0.065000000000000
-88.484,30.208,0,-88.483999999999995,30.207999999999998,0.096250000000000
-88.473,30.242,0,-88.472999999999999,30.242000000000001,0.070416666666667
-88.462,30.275,0,-88.462000000000003,30.274999999999999,0.099166666666667
-88.45,30.308,0,-88.450000000000003,30.308000000000000,0.085833333333333
-88.439,30.341,0,-88.438999999999993,30.341000000000001,0.070416666666667
-88.427,30.374,0,-88.427000000000007,30.373999999999999,0.067916666666667
-88.416,30.407,0,-88.415999999999997,30.407000000000000,0.062500000000000
-88.404,30.44,0,-88.403999999999996,30.440000000000001,0.062500000000000
-88.457,30.166,0,-88.456999999999994,30.166000000000000,0.099166666666667
-88.446,30.199,0,-88.445999999999998,30.199000000000002,0.091250000000000
-88.435,30.232,0,-88.435000000000002,30.231999999999999,0.067916666666667
-88.423,30.265,0,-88.423000000000002,30.265000000000001,0.057500000000000
-88.412,30.298,0,-88.412000000000006,30.297999999999998,0.044166666666667
-88.4,30.331,0,-88.400000000000006,30.331000000000000,0.044166666666667
-88.389,30.364,0,-88.388999999999996,30.364000000000001,0.031250000000000
-88.378,30.397,0,-88.378000000000000,30.396999999999998,0.052083333333333
-88.366,30.43,0,-88.366000000000000,30.430000000000000,0.036666666666667
-88.419,30.156,0,-88.418999999999997,30.155999999999999,0.088333333333333
-88.408,30.189,0,-88.408000000000001,30.189000000000000,0.083333333333333
-88.396,30.222,0,-88.396000000000001,30.222000000000001,0.062500000000000
-88.385,30.255,0,-88.385000000000005,30.254999999999999,0.062500000000000
-88.374,30.288,0,-88.373999999999995,30.288000000000000,0.060000000000000
-88.362,30.321,0,-88.361999999999995,30.321000000000002,0.039166666666667
-88.351,30.354,0,-88.350999999999999,30.353999999999999,0.049583333333333
-88.339,30.387,0,-88.338999999999999,30.387000000000000,0.047083333333333
-88.328,30.42,0,-88.328000000000003,30.420000000000002,0.047083333333333
-88.37,30.179,0,-88.370000000000005,30.178999999999998,0.070416666666667
-88.358,30.212,0,-88.358000000000004,30.212000000000000,0.060000000000000
-88.347,30.245,0,-88.346999999999994,30.245000000000001,0.055000000000000
-88.335,30.278,0,-88.334999999999994,30.277999999999999,0.049583333333333
-88.324,30.311,0,-88.323999999999998,30.311000000000000,0.041666666666667
-88.312,30.344,0,-88.311999999999998,30.344000000000001,0.023333333333333
-88.301,30.377,0,-88.301000000000002,30.376999999999999,0.000000000000000
-88.289,30.41,0,-88.289000000000001,30.410000000000000,0.015833333333333
-88.278,30.444,0,-88.278000000000006,30.443999999999999,0.000000000000000
-88.266,30.477,0,-88.266000000000005,30.477000000000000,0.000000000000000
-88.255,30.51,0,-88.254999999999995,30.510000000000002,0.026250000000000
-88.32,30.202,0,-88.319999999999993,30.202000000000002,0.044583333333333
-88.308,30.235,0,-88.308000000000007,30.234999999999999,0.036250000000000
-88.297,30.268,0,-88.296999999999997,30.268000000000001,0.023333333333333
-88.285,30.301,0,-88.284999999999997,30.300999999999998,0.028750000000000
-88.274,30.334,0,-88.274000000000001,30.334000000000000,0.044166666666667
-88.262,30.367,0,-88.262000000000000,30.367000000000001,0.031250000000000
-88.251,30.401,0,-88.251000000000005,30.401000000000000,0.031250000000000
-88.239,30.434,0,-88.239000000000004,30.434000000000001,0.020833333333333
-88.228,30.467,0,-88.227999999999994,30.466999999999999,0.052500000000000
-88.282,30.192,0,-88.281999999999996,30.192000000000000,0.018333333333333
-88.27,30.225,0,-88.269999999999996,30.225000000000001,0.015833333333333
-88.259,30.258,0,-88.259000000000000,30.257999999999999,0.020833333333333
-88.247,30.291,0,-88.247000000000000,30.291000000000000,0.015833333333333
-88.236,30.324,0,-88.236000000000004,30.324000000000002,0.026250000000000
-88.224,30.357,0,-88.224000000000004,30.356999999999999,0.020833333333333
-88.212,30.391,0,-88.212000000000003,30.390999999999998,0.015833333333333
-88.201,30.424,0,-88.200999999999993,30.423999999999999,0.052083333333333
-88.232,30.215,0,-88.231999999999999,30.215000000000000,0.041666666666667
-88.22,30.248,0,-88.219999999999999,30.248000000000001,0.036666666666667
-88.209,30.281,0,-88.209000000000003,30.280999999999999,0.041666666666667
-88.197,30.314,0,-88.197000000000003,30.314000000000000,0.026250000000000
-88.186,30.347,0,-88.186000000000007,30.347000000000001,0.020833333333333
-88.174,30.381,0,-88.174000000000007,30.381000000000000,0.036666666666667
-88.194,30.205,0,-88.194000000000003,30.204999999999998,0.023333333333333
-88.182,30.238,0,-88.182000000000002,30.238000000000000,0.026250000000000
-88.171,30.271,0,-88.171000000000006,30.271000000000001,0.039166666666667
-88.159,30.304,0,-88.159000000000006,30.303999999999998,0.026250000000000
-88.147,30.337,0,-88.147000000000006,30.337000000000000,0.047083333333333
-88.136,30.371,0,-88.135999999999996,30.370999999999999,0.047083333333333
-88.155,30.195,0,-88.155000000000001,30.195000000000000,0.026250000000000
-88.144,30.228,0,-88.144000000000005,30.228000000000002,0.020833333333333
-88.132,30.261,0,-88.132000000000005,30.260999999999999,0.015833333333333
-88.117,30.185,0,-88.117000000000004,30.184999999999999,0.020833333333333
-88.106,30.218,0,-88.105999999999995,30.218000000000000,0.000000000000000
-88.094,30.251,0,-88.093999999999994,30.251000000000001,0.000000000000000
-88.079,30.175,0,-88.078999999999994,30.175000000000001,0.000000000000000
-88.068,30.208,0,-88.067999999999998,30.207999999999998,0.000000000000000
