X,Y,Z,lon,lat,ave_ppt_mm
-88.737,30.201,0,-88.736999999999995,30.201000000000001,2.357499999999999
-88.725,30.234,0,-88.724999999999994,30.234000000000002,2.506666666666667
-88.714,30.267,0,-88.713999999999999,30.266999999999999,2.407916666666666
-88.703,30.3,0,-88.703000000000003,30.300000000000001,2.350416666666666
-88.692,30.333,0,-88.691999999999993,30.332999999999998,2.354583333333334
-88.681,30.366,0,-88.680999999999997,30.366000000000000,2.532916666666667
-88.669,30.4,0,-88.668999999999997,30.399999999999999,2.506666666666667
-88.698,30.191,0,-88.697999999999993,30.190999999999999,2.396250000000000
-88.687,30.224,0,-88.686999999999998,30.224000000000000,2.715416666666667
-88.676,30.257,0,-88.676000000000002,30.257000000000001,2.579583333333333
-88.665,30.29,0,-88.665000000000006,30.289999999999999,2.514583333333333
-88.653,30.323,0,-88.653000000000006,30.323000000000000,2.442916666666667
-88.642,30.357,0,-88.641999999999996,30.356999999999999,2.375416666666667
-88.66,30.181,0,-88.659999999999997,30.181000000000001,2.617916666666667
-88.649,30.214,0,-88.649000000000001,30.213999999999999,2.870416666666667
-88.638,30.248,0,-88.638000000000005,30.248000000000001,2.696250000000000
-88.626,30.281,0,-88.626000000000005,30.280999999999999,2.675833333333333
-88.615,30.314,0,-88.614999999999995,30.314000000000000,2.722500000000000
-88.61,30.205,0,-88.609999999999999,30.204999999999998,2.839166666666667
-88.599,30.238,0,-88.599000000000004,30.238000000000000,2.785416666666667
-88.588,30.271,0,-88.587999999999994,30.271000000000001,2.831250000000000
-88.577,30.304,0,-88.576999999999998,30.303999999999998,3.001250000000000
-88.565,30.337,0,-88.564999999999998,30.337000000000000,3.142083333333333
-88.572,30.195,0,-88.572000000000003,30.195000000000000,2.998333333333334
-88.561,30.228,0,-88.561000000000007,30.228000000000002,2.966666666666667
-88.55,30.261,0,-88.549999999999997,30.260999999999999,2.962083333333334
-88.538,30.294,0,-88.537999999999997,30.294000000000000,3.065416666666667
-88.527,30.327,0,-88.527000000000001,30.327000000000002,3.219583333333333
-88.516,30.36,0,-88.516000000000005,30.359999999999999,3.199583333333333
-88.504,30.394,0,-88.504000000000005,30.393999999999998,2.907916666666667
-88.534,30.185,0,-88.534000000000006,30.184999999999999,3.047916666666667
-88.523,30.218,0,-88.522999999999996,30.218000000000000,3.081666666666667
-88.511,30.251,0,-88.510999999999996,30.251000000000001,2.915000000000000
-88.5,30.284,0,-88.500000000000000,30.283999999999999,2.894166666666667
-88.489,30.318,0,-88.489000000000004,30.318000000000001,2.969583333333333
-88.477,30.351,0,-88.477000000000004,30.350999999999999,3.245833333333333
-88.466,30.384,0,-88.465999999999994,30.384000000000000,2.965000000000000
-88.454,30.417,0,-88.453999999999994,30.417000000000002,2.965416666666667
-88.496,30.175,0,-88.495999999999995,30.175000000000001,2.917916666666667
-88.484,30.208,0,-88.483999999999995,30.207999999999998,2.865416666666667
-88.473,30.242,0,-88.472999999999999,30.242000000000001,2.863333333333333
-88.462,30.275,0,-88.462000000000003,30.274999999999999,2.942916666666667
-88.45,30.308,0,-88.450000000000003,30.308000000000000,2.912500000000000
-88.439,30.341,0,-88.438999999999993,30.341000000000001,3.055416666666667
-88.427,30.374,0,-88.427000000000007,30.373999999999999,2.925000000000000
-88.416,30.407,0,-88.415999999999997,30.407000000000000,3.021666666666667
-88.404,30.44,0,-88.403999999999996,30.440000000000001,3.037500000000000
-88.457,30.166,0,-88.456999999999994,30.166000000000000,3.365416666666667
-88.446,30.199,0,-88.445999999999998,30.199000000000002,3.248333333333333
-88.435,30.232,0,-88.435000000000002,30.231999999999999,3.155000000000000
-88.423,30.265,0,-88.423000000000002,30.265000000000001,3.060416666666667
-88.412,30.298,0,-88.412000000000006,30.297999999999998,2.950416666666667
-88.4,30.331,0,-88.400000000000006,30.331000000000000,2.944583333333334
-88.389,30.364,0,-88.388999999999996,30.364000000000001,2.946250000000000
-88.378,30.397,0,-88.378000000000000,30.396999999999998,2.990416666666667
-88.366,30.43,0,-88.366000000000000,30.430000000000000,2.881666666666666
-88.419,30.156,0,-88.418999999999997,30.155999999999999,3.696250000000000
-88.408,30.189,0,-88.408000000000001,30.189000000000000,3.528750000000000
-88.396,30.222,0,-88.396000000000001,30.222000000000001,3.651666666666667
-88.385,30.255,0,-88.385000000000005,30.254999999999999,3.477500000000000
-88.374,30.288,0,-88.373999999999995,30.288000000000000,3.299583333333333
-88.362,30.321,0,-88.361999999999995,30.321000000000002,3.277083333333333
-88.351,30.354,0,-88.350999999999999,30.353999999999999,3.162500000000000
-88.339,30.387,0,-88.338999999999999,30.387000000000000,3.350416666666666
-88.328,30.42,0,-88.328000000000003,30.420000000000002,3.408333333333333
-88.37,30.179,0,-88.370000000000005,30.178999999999998,3.622500000000000
-88.358,30.212,0,-88.358000000000004,30.212000000000000,3.515833333333334
-88.347,30.245,0,-88.346999999999994,30.245000000000001,3.154166666666667
-88.335,30.278,0,-88.334999999999994,30.277999999999999,3.242500000000000
-88.324,30.311,0,-88.323999999999998,30.311000000000000,3.176250000000000
-88.312,30.344,0,-88.311999999999998,30.344000000000001,3.089583333333333
-88.301,30.377,0,-88.301000000000002,30.376999999999999,3.038333333333334
-88.289,30.41,0,-88.289000000000001,30.410000000000000,2.976250000000000
-88.278,30.444,0,-88.278000000000006,30.443999999999999,2.855000000000000
-88.266,30.477,0,-88.266000000000005,30.477000000000000,2.876250000000000
-88.255,30.51,0,-88.254999999999995,30.510000000000002,2.647083333333333
-88.32,30.202,0,-88.319999999999993,30.202000000000002,3.456249999999999
-88.308,30.235,0,-88.308000000000007,30.234999999999999,3.394166666666667
-88.297,30.268,0,-88.296999999999997,30.268000000000001,3.112916666666667
-88.285,30.301,0,-88.284999999999997,30.300999999999998,2.927916666666667
-88.274,30.334,0,-88.274000000000001,30.334000000000000,2.878333333333334
-88.262,30.367,0,-88.262000000000000,30.367000000000001,2.845416666666667
-88.251,30.401,0,-88.251000000000005,30.401000000000000,2.793333333333333
-88.239,30.434,0,-88.239000000000004,30.434000000000001,2.751250000000000
-88.228,30.467,0,-88.227999999999994,30.466999999999999,2.475833333333334
-88.282,30.192,0,-88.281999999999996,30.192000000000000,2.831666666666667
-88.27,30.225,0,-88.269999999999996,30.225000000000001,2.628333333333334
-88.259,30.258,0,-88.259000000000000,30.257999999999999,2.820833333333333
-88.247,30.291,0,-88.247000000000000,30.291000000000000,2.774583333333334
-88.236,30.324,0,-88.236000000000004,30.324000000000002,2.623333333333334
-88.224,30.357,0,-88.224000000000004,30.356999999999999,2.558750000000000
-88.212,30.391,0,-88.212000000000003,30.390999999999998,2.542916666666667
-88.201,30.424,0,-88.200999999999993,30.423999999999999,2.449583333333333
-88.232,30.215,0,-88.231999999999999,30.215000000000000,2.800000000000000
-88.22,30.248,0,-88.219999999999999,30.248000000000001,2.675833333333333
-88.209,30.281,0,-88.209000000000003,30.280999999999999,2.589166666666667
-88.197,30.314,0,-88.197000000000003,30.314000000000000,2.460416666666667
-88.186,30.347,0,-88.186000000000007,30.347000000000001,2.340416666666667
-88.174,30.381,0,-88.174000000000007,30.381000000000000,2.360833333333333
-88.194,30.205,0,-88.194000000000003,30.204999999999998,2.490833333333334
-88.182,30.238,0,-88.182000000000002,30.238000000000000,2.543333333333333
-88.171,30.271,0,-88.171000000000006,30.271000000000001,2.501666666666666
-88.159,30.304,0,-88.159000000000006,30.303999999999998,2.344583333333333
-88.147,30.337,0,-88.147000000000006,30.337000000000000,2.387083333333334
-88.136,30.371,0,-88.135999999999996,30.370999999999999,2.303333333333334
-88.155,30.195,0,-88.155000000000001,30.195000000000000,2.352916666666667
-88.144,30.228,0,-88.144000000000005,30.228000000000002,2.307916666666667
-88.132,30.261,0,-88.132000000000005,30.260999999999999,2.307916666666667
-88.117,30.185,0,-88.117000000000004,30.184999999999999,2.508333333333334
-88.106,30.218,0,-88.105999999999995,30.218000000000000,2.461666666666667
-88.094,30.251,0,-88.093999999999994,30.251000000000001,2.411666666666667
-88.079,30.175,0,-88.078999999999994,30.175000000000001,2.657083333333334
-88.068,30.208,0,-88.067999999999998,30.207999999999998,2.719166666666667
